5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:135811.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9546.0;7:9545.0;8:9545.0;9:271753.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9546.0;7:9546.0;8:9545.0;9:339844.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:67978.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:135961.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:135965.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:67985.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:67989.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9546.0;7:9546.0;8:9545.0;9:203976.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:67994.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:67995.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9546.0;6:9546.0;7:9545.0;8:9545.0;9:135995.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68000.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:272025.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:340055.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68022.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68024.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:204080.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9546.0;7:9546.0;8:9545.0;9:136061.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:136069.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9546.0;7:9546.0;8:9545.0;9:136075.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:136087.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9544.0;8:9544.0;9:204138.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:68049.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:68050.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:136105.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68054.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68055.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68057.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9544.0;8:9544.0;9:204177.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:136123.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:68072.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:136151.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9544.0;8:9544.0;9:136166.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:68089.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9544.0;6:9545.0;7:9545.0;8:9544.0;9:136181.0;msgKey:taiwan_future_MTXM5_1s@1434345640796;Date:1434345640796;KBAR:taiwan_future_MTXM5_1s_1434345640796
5:9545.0;6:9545.0;7:9544.0;8:9544.0;9:136185.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136189.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136195.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136203.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136217.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136228.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:68116.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9543.0;6:9544.0;7:9544.0;8:9543.0;9:136235.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9543.0;6:9543.0;7:9543.0;8:9543.0;9:68123.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9543.0;6:9543.0;7:9543.0;8:9543.0;9:68124.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:204414.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9544.0;7:9544.0;8:9544.0;9:136291.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9544.0;6:9545.0;7:9545.0;8:9544.0;9:136309.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9545.0;6:9546.0;7:9546.0;8:9545.0;9:272712.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:136371.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9546.0;6:9547.0;7:9547.0;8:9546.0;9:204570.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68192.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:204594.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:136403.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9546.0;9:272838.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68225.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68229.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9548.0;7:9548.0;8:9547.0;9:136468.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:204775.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68261.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:477904.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9549.0;7:9549.0;8:9548.0;9:341432.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9549.0;6:9549.0;7:9549.0;8:9548.0;9:273189.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136618.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136631.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136637.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136641.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136653.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68328.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68329.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68333.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:136712.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:136732.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:136757.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:136769.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9548.0;7:9547.0;8:9547.0;9:205168.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:136787.0;msgKey:taiwan_future_MTXM5_1s@1434345640797;Date:1434345640797;KBAR:taiwan_future_MTXM5_1s_1434345640797
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68396.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68397.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68401.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68409.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:273782.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:136900.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9546.0;8:9546.0;9:136906.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9546.0;8:9546.0;9:136911.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68457.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68458.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68460.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68464.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68465.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68478.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68479.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68482.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68483.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68511.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9545.0;8:9545.0;9:274093.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:137071.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9547.0;7:9547.0;8:9546.0;9:137079.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68541.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9545.0;8:9545.0;9:137105.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68554.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68555.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9545.0;6:9545.0;7:9545.0;8:9545.0;9:68557.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:137129.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:137133.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:137143.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68578.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:68582.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9546.0;6:9546.0;7:9546.0;8:9546.0;9:205756.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68589.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68591.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9548.0;7:9548.0;8:9547.0;9:205819.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68609.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68610.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68618.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68619.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:137252.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:68628.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9547.0;6:9547.0;7:9547.0;8:9547.0;9:68634.0;msgKey:taiwan_future_MTXM5_1s@1434345640798;Date:1434345640798;KBAR:taiwan_future_MTXM5_1s_1434345640798
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:137271.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9547.0;8:9547.0;9:137276.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68658.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:205995.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68669.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:137341.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:137383.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:206082.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68697.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9548.0;7:9548.0;8:9548.0;9:68700.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9549.0;7:9549.0;8:9548.0;9:137419.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:68713.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9548.0;6:9549.0;7:9548.0;8:9548.0;9:206145.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:68718.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:137443.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:137447.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:68754.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:206283.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:137529.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9549.0;7:9549.0;8:9549.0;9:137533.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9549.0;6:9550.0;7:9549.0;8:9549.0;9:275081.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
5:9550.0;6:9550.0;7:9550.0;8:9550.0;9:206339.0;msgKey:taiwan_future_MTXM5_1s@1434345640799;Date:1434345640799;KBAR:taiwan_future_MTXM5_1s_1434345640799
